RESP,SiteCode,ID#,PHYSACT,PHYSACTP,CLASS,CLASSP,RESPECT,RESPECTP,FRIENDS,FRIENDSP,RESPACTS,RESPACTSP,HAPPYAM,HAPPYAMP,MAKEFUN,MAKEFUNP,MISTAKE,MISTAKEP,LIKEPER,LIKEPERP,PAYATT,PAYATTP,STANDUP,STANDUPP,TIMECOMM,TIMECOMMP,SAD,SADP,HELPCOMM,HELPCOMMP,UPSET,UPSETP,BADLY,BADLYP,PICKED,PICKEDP,PA60day,PA60dayp,PA60wknd,PA60wkndp,ELEC,ELECP,AGE,AGEP,GRADE,GRADEP,BLACK,BLACKP,ASIAN,ASIANP,WHITE,WHITEP,HISP,HISPP,OTHER,OTHERP,PARTSEAS,PARTSEASP
21,Lincoln Elem,141,2,3,4,5,4,4,3,5,3,3,5,5,5,4,3,3,4,5,2,5,3,4,2,5,4,4,3,4,4,5,4,5,5,5,2,3,2,2,7,7,10,10,5,5,1,1,,,0,,0,,,,1,2
22,Lincoln Elem,142,5,4,5,1,5,4,5,1,5,1,5,4,5,4,5,1,5,4,1,1,1,1,5,1,5,4,5,1,5,4,5,4,1,4,6,6,3,3,3,3,11,11,5,5,0,0,,,1,1,0,,,,0,
23,Lincoln Elem,143,4,4,4,3,5,5,4,,5,4,3,3,5,5,5,5,4,2,4,3,5,4,,4,4,5,5,4,4,5,5,5,5,5,3,4,2,2,2,2,10,10,5,5,1,1,,,0,,0,,,,2,3
24,Lincoln Elem,144,4,4,5,3,5,5,2,2,4,4,5,4,3,1,4,3,4,5,3,4,3,3,4,2,5,4,2,3,5,5,4,5,5,5,6,1,,2,3,2,10,10,5,5,0,0,,,0,,1,1,,,0,0
25,Lincoln Elem,145,4,5,5,5,5,5,5,5,5,5,5,5,3,1,4,4,5,5,5,5,3,3,4,5,5,4,5,5,4,3,5,3,5,4,6,6,3,3,7,7,10,10,5,5,0,0,,,1,1,0,,,,0,0
26,Lincoln Elem,146,4,5,5,4,5,5,5,5,4,5,3,5,2,2,4,3,3,4,4,4,5,5,4,5,4,5,4,5,5,5,5,5,5,3,3,3,3,7,7,7,10,5,5,,0,0,,,1,1,0,,,,0,0
27,Lincoln Elem,147,5,4,5,4,5,4,5,4,5,5,5,5,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,3,3,7,5,11,11,5,5,1,0,,,0,,0,1,,,2,0
28,Lincoln Elem,148,3,,4,,5,,4,,5,,4,,4,,4,,5,,4,,3,,3,,5,,4,,5,,5,,5,,2,,1,,4,,10,,5,,0,0,,,0,,1,,,,0,
29,Lincoln Elem,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
30,Lincoln Elem,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
31,Zephyr,211,4,4,4,5,5,4,4,5,4,4,5,5,1,1,4,3,5,5,4,4,3,4,4,4,4,4,4,4,4,3,4,4,5,4,4,4,2,2,,5,9,9,4,4,0,0,,,0,,1,1,,,0,
32,Zephyr,212,3,5,5,4,5,5,5,5,5,5,5,5,1,1,4,5,5,5,5,4,5,5,3,4,5,5,3,5,5,5,5,5,5,5,3,5,2,3,6,4,10,10,5,5,0,1,,,0,,0,,1,,0,0
33,Zephyr,213,2,4,1,2,2,2,5,2,4,5,5,5,1,5,,5,5,5,1,1,1,5,2,1,5,5,2,1,1,5,1,5,1,5,,6,,3,,7,,9,,4,0,1,,,0,,0,,,,,0
34,Zephyr,214,4,5,3,3,5,4,4,4,4,5,5,5,2,3,5,3,5,5,4,4,4,4,4,3,4,3,4,3,5,2,5,2,4,2,6,4,2,3,5,5,10,10,4,4,0,0,,,0,,0,,1,1,0,0
35,Zephyr,215,4,4,5,5,4,5,5,5,4,5,4,5,1,1,4,4,4,5,5,5,3,4,2,4,4,4,2,4,4,4,4,4,4,4,4,3,3,2,3,4,10,11,5,5,0,0,,,1,1,0,,,,1,1
36,Zephyr,216,2,2,3,5,4,5,2,4,5,5,5,5,1,1,5,5,5,5,4,5,4,5,5,4,5,5,4,5,4,5,5,5,5,5,3,1,2,1,5,5,10,10,5,5,0,0,,,0,,1,1,0,,,0
37,Zephyr,217,4,,4,,5,,5,,5,,5,,1,,5,,5,,3,,5,,4,,5,,3,,5,,5,,5,,,,,,,,10,,5,,0,0,,,0,,1,,,,0,
38,Zephyr,218,3,3,3,4,5,5,4,4,5,5,4,4,2,4,3,4,4,,4,4,4,,2,3,4,,4,4,4,5,,5,4,5,3,3,2,1,2,2,9,10,5,5,0,0,,,0,,1,1,,,0,0
39,Zephyr,219,4,,4,,5,,4,,3,,5,,2,,3,,4,,4,,3,,2,,5,,3,,5,,5,,5,,3,,2,,6,,11,,5,,0,0,,,0,,0,,1,,,
40,Zephyr,220,4,4,5,5,4,4,5,5,4,4,4,5,3,5,3,2,4,4,4,4,3,2,2,2,4,3,2,2,3,3,3,3,4,3,2,2,1,2,4,4,10,10,5,5,0,0,,,0,,1,1,,,2,1
41,Zephyr,221,4,5,3,2,5,4,3,1,4,3,5,2,1,5,3,3,5,3,3,2,5,4,5,3,5,3,4,,4,2,4,2,4,4,4,3,3,2,2,7,9,9,4,4,0,0,,,0,,0,,1,1,0,0
42,Zephyr,222,4,5,5,5,5,5,5,5,4,4,5,5,1,1,3,4,5,5,4,4,4,4,2,2,3,4,2,4,4,3,3,4,4,4,4,6,2,3,5,5,10,11,5,5,1,1,,,0,,0,,,,0,0
43,Zephyr,223,3,4,4,4,4,4,4,3,4,4,4,3,1,1,3,3,4,3,3,4,3,2,2,1,2,2,2,1,2,2,4,2,4,3,3,6,3,2,4,4,9,9,3,4,1,1,,,0,,0,,,,0,0
44,Zephyr,224,5,4,5,5,5,5,5,3,5,5,5,5,2,3,4,4,5,5,4,4,4,4,5,5,5,4,5,5,4,4,5,4,5,5,5,3,3,3,5,6,10,10,5,5,0,0,,,1,1,0,,,,0,0
45,Zephyr,225,3,4,4,5,4,4,2,5,3,3,4,4,2,2,3,4,4,5,4,2,3,4,3,4,3,5,2,3,4,4,4,5,4,5,,1,,2,,5,10,11,5,5,0,0,,,0,,0,,1,1,0,1
46,Clark Summit Elem,257,4,4,4,5,5,5,5,4,5,5,5,5,1,1,5,4,5,4,2,2,5,5,4,4,5,5,4,4,5,5,5,3,5,4,5,6,2,2,4,7,9,10,4,4,0,0,,,1,1,0,,,,2,2
47,Clark Summit Elem,258,4,4,3,5,4,2,2,5,3,3,3,4,2,4,4,3,3,4,3,2,5,5,1,4,2,5,1,4,3,4,1,3,3,5,2,3,1,3,7,3,10,10,4,4,0,0,,,1,1,0,,,,3,3
48,Clark Summit Elem,259,4,4,5,5,5,5,5,5,5,5,5,4,2,3,5,5,5,5,3,4,5,5,4,4,5,5,5,4,3,5,4,5,5,5,4,5,2,3,1,1,8,9,3,3,1,1,,,0,,0,,,,0,0
49,Clark Summit Elem,260,4,3,5,4,5,5,2,4,5,5,5,5,2,1,3,5,4,5,5,4,4,4,4,4,5,5,2,4,5,5,4,5,5,5,4,4,2,3,4,2,8,8,3,3,0,0,,,0,1,0,,1,,0,0
50,Clark Summit Elem,261,5,5,5,5,5,4,4,4,4,4,5,5,2,2,5,5,5,5,4,4,4,4,4,4,4,5,4,4,5,4,5,4,4,5,4,4,2,3,5,3,8,9,3,3,0,0,,,1,1,0,,,,0,0
51,Clark Summit Elem,262,4,4,5,5,4,4,5,2,4,4,5,4,1,2,5,4,5,5,5,4,5,4,4,4,4,4,5,5,5,3,4,5,5,4,2,4,2,3,1,1,8,8,3,3,0,0,,,1,1,0,,,,0,0
,Clark Summit Elem,263,4,4,5,5,5,5,4,5,4,4,5,5,3,4,4,4,5,5,3,4,5,3,4,2,5,3,3,2,5,4,4,3,4,3,5,1,2,2,2,3,8,9,3,3,0,0,,,1,1,0,,,,0,0
,Clark Summit Elem,264,5,5,5,5,5,5,5,4,4,3,5,5,1,1,5,3,5,5,5,4,5,5,5,4,3,3,5,4,4,3,5,5,4,5,4,3,2,2,2,4,9,9,4,4,0,0,,,1,1,0,,,,3,3
,Clark Summit Elem,265,3,3,4,4,5,5,4,4,5,4,4,4,1,2,4,5,4,5,2,5,4,4,3,4,3,4,3,4,3,3,3,4,3,3,2,2,3,2,4,2,9,9,4,4,0,0,,,1,,0,1,,,2,2
,Clark Summit Elem,266,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,2,1,2,7,1,8,8,3,3,0,0,,,0,,0,,1,,0,0
,Clark Summit Elem,267,4,4,2,5,5,5,4,5,5,5,5,5,3,1,5,5,5,5,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,1,3,1,2,8,9,3,3,0,0,,,1,,0,,,,0,0
,Clark Summit Elem,268,1,5,2,5,2,5,2,5,2,3,2,5,1,1,2,5,2,5,1,5,2,5,2,5,2,5,2,5,2,2,2,5,2,5,4,5,3,3,3,4,8,8,3,3,0,0,,,0,,1,1,,,0,0
52,Clark Summit Elem,269,,4,,5,,4,,5,,5,,5,,2,,5,,5,,5,,4,,4,,5,,3,,5,,5,,5,,4,,3,,5,,9,,4,0,0,,,0,1,0,,,,,0
53,Clark Summit Elem,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Clark Summit Elem,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Clark Summit Elem,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Clark Summit Elem,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Clark Summit Elem,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Clark Summit Elem,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Clark Summit Elem,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Clark Summit Elem,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Clark Summit Elem,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Clark Summit Elem,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Clark Summit Elem,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Clear Run Interm,181,4,,5,,5,,4,,4,,2,,1,,4,,3,,5,,4,,3,,4,,4,,5,,5,,5,,4,,2,,5,,11,,6,,1,0,,,0,,0,,,,0,
65,Clear Run Interm,,5,2,5,3,3,4,2,5,3,5,5,4,1,4,3,3,5,2,4,4,4,5,3,5,4,2,3,2,4,5,3,4,3,5,4,5,2,1,7,7,12,10,6,5,0,0,,,0,,0,1,1,,3,1
66,Clear Run Interm,182,3,4,5,4,5,5,5,4,5,2,2,3,,5,5,4,5,5,5,4,5,4,5,4,5,5,5,4,5,4,5,4,5,5,2,1,1,2,2,4,8,9,3,3,0,0,,,1,1,0,,,,0,0
67,Clear Run Interm,,4,,5,,5,,3,,5,,4,,1,,5,,5,,4,,5,,4,,5,,3,,4,,4,,5,,5,,3,,6,,9,,4,,1,0,,,0,,0,,,,0,
68,Clear Run Interm,183,4,2,4,4,4,2,5,2,5,2,4,3,2,1,4,2,5,3,4,2,3,2,3,2,2,3,4,3,4,2,4,3,4,2,2,1,1,1,7,7,10,10,5,5,0,0,,,1,,0,1,,,0,0
69,Clear Run Interm,,5,,5,,5,,5,,5,,5,,1,,1,,5,,3,,5,,3,,5,,3,,5,,5,,5,,6,,3,,4,,10,,5,,1,0,,,0,,0,,,,0,
70,Clear Run Interm,184,5,5,4,4,5,4,5,5,3,4,5,4,3,1,4,3,5,4,4,3,3,4,5,4,5,5,5,4,5,4,4,4,3,5,4,5,2,2,3,7,10,10,5,5,0,0,,,0,,1,1,,,1,2
71,Clear Run Interm,,2,5,5,5,5,4,5,4,4,4,3,5,1,2,5,4,3,5,3,3,3,4,1,3,3,3,1,3,5,3,5,4,5,4,2,6,3,3,7,6,8,10,3,5,0,1,,,0,,0,,,,0,0
72,Clear Run Interm,185,4,,4,,5,,5,,5,,5,,4,,5,,5,,5,,5,,4,,5,,5,,5,,5,,5,,3,,2,,5,,12,,6,,0,0,,,0,,0,,1,,0,
73,Clear Run Interm,,3,3,3,4,4,5,3,5,4,5,4,5,2,1,4,5,5,5,4,3,2,5,2,3,4,5,2,3,4,5,4,5,4,5,1,2,2,2,7,5,10,8,5,3,0,0,,,1,1,0,,,,0,1
74,Clear Run Interm,186,2,3,5,4,5,5,5,5,5,5,5,5,1,2,5,5,,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,4,2,3,4,5,8,9,3,3,0,0,,,1,1,0,,,,0,0
75,Clear Run Interm,187,4,5,5,5,5,5,4,5,4,5,5,5,3,1,5,4,4,5,5,,,5,4,,5,5,4,5,4,5,5,5,5,5,6,6,3,3,4,4,8,8,3,3,0,0,,,0,,0,,,1,0,0
76,Clear Run Interm,188,5,5,5,4,5,5,4,5,4,3,4,4,2,4,4,3,5,5,4,4,4,3,2,3,3,4,2,3,4,4,4,3,3,3,4,5,1,2,2,7,11,11,5,5,1,1,,,0,,0,,,,0,0
77,Clear Run Interm,189,5,4,4,4,5,4,4,4,4,3,3,4,1,1,4,3,3,4,3,3,5,3,4,2,5,5,4,2,5,5,5,5,5,5,3,3,2,2,6,7,10,10,5,5,0,0,,,0,,1,1,,,0,0
78,Clear Run Interm,190,4,4,5,5,5,5,4,5,5,4,5,3,1,1,1,4,5,5,4,4,4,2,3,1,4,3,3,2,4,4,4,4,4,4,4,3,2,2,5,7,10,10,5,5,0,0,,,0,,1,1,,,0,0
79,Clear Run Interm,191,4,3,5,4,5,5,5,5,5,4,5,3,1,2,4,5,5,,5,3,,3,4,2,5,3,4,3,5,4,5,3,5,3,6,5,3,2,2,5,8,8,3,3,0,0,,,0,,1,1,,,0,0
80,Clear Run Interm,192,4,,5,,5,,5,,4,,4,,3,,3,,4,,4,,4,,4,,4,,4,,,,3,,4,,6,,2,,1,,11,,6,,0,0,,,0,,1,,,,0,
81,Clear Run Interm,193,4,,2,,5,,3,,4,,4,,2,,3,,4,,3,,2,,3,,5,,5,,4,,3,,5,,5,,2,,5,,8,,3,,0,0,,,0,,0,,,,0,
82,Clear Run Interm,194,5,5,5,5,5,5,5,5,5,5,5,5,1,3,5,5,5,5,5,4,5,,4,4,1,5,4,4,5,5,4,5,5,5,5,,3,,3,,9,10,4,4,0,0,,,1,1,0,,,,0,0
83,Clear Run Interm,195,3,4,2,2,4,5,2,3,5,4,5,5,4,1,,5,5,5,5,,4,5,5,5,5,5,4,5,5,5,5,5,5,5,3,3,3,2,4,4,10,10,5,5,0,0,,,0,,0,,1,1,0,0
84,Nazareth Interm,166,3,3,4,3,5,5,5,5,5,5,2,1,2,4,4,4,3,3,3,2,5,5,4,3,5,5,5,5,5,5,5,5,5,5,2,4,3,2,2,2,10,10,5,5,0,0,,,1,1,0,,,,0,0
85,Nazareth Interm,167,4,,4,,5,,5,,4,,5,,2,,4,,5,,4,,4,,3,,4,,3,,5,,5,,5,,5,,2,,2,,12,,6,,0,0,,,1,,0,,,,1,
86,Nazareth Interm,168,3,4,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,3,3,4,2,3,3,4,4,5,5,5,5,3,6,3,3,5,3,10,11,5,5,0,0,1,1,0,,0,,,,0,1
87,Nazareth Interm,169,4,4,5,5,5,5,4,5,5,5,5,5,1,1,5,4,5,5,4,3,5,4,4,1,5,5,4,2,5,5,5,5,5,5,6,3,3,2,5,2,10,10,5,5,0,0,,,1,1,0,,,,0,0
88,Nazareth Interm,170,4,,5,,5,,5,,5,,5,,1,,5,,5,,4,,4,,5,,4,,5,,5,,5,,5,,5,,3,,3,,11,,5,,0,0,,,1,,0,,,,0,
89,Nazareth Interm,171,5,4,5,5,5,5,5,5,5,5,5,5,1,1,1,3,5,5,5,4,5,3,5,4,5,5,5,4,5,5,5,4,5,5,3,3,2,2,2,4,11,11,6,6,0,0,,,1,1,0,,,,0,1
90,Nazareth Interm,172,5,4,5,5,5,5,4,4,5,5,5,4,1,1,5,4,5,5,4,4,4,4,4,4,5,5,4,3,4,5,5,5,5,5,6,6,3,3,5,5,10,11,5,5,0,0,,,1,1,0,,,,0,0
91,Nazareth Interm,173,4,4,5,5,5,5,5,5,5,5,5,5,1,1,5,3,5,5,5,4,4,3,4,4,5,5,4,4,5,5,5,5,5,5,5,5,3,3,3,4,11,11,6,6,0,0,,,1,1,0,,,,0,0
92,Nazareth Interm,174,4,4,5,5,5,5,4,5,5,5,5,5,1,5,4,4,5,5,5,4,4,3,4,4,5,5,5,4,5,5,5,5,5,5,3,4,2,2,2,2,11,11,6,6,0,0,1,1,0,,0,,,,0,0
93,Nazareth Interm,175,3,3,4,4,5,4,2,3,5,4,4,5,1,1,3,3,5,5,4,3,2,3,5,5,5,5,4,5,4,4,4,4,5,4,4,4,2,2,3,2,10,10,6,6,0,0,1,1,0,,0,,,,0,0
94,Nazareth Interm,176,4,4,5,5,4,4,5,5,4,3,3,4,5,5,5,5,4,4,5,5,5,5,5,5,5,4,5,4,5,4,5,4,5,5,6,6,6,1,6,5,11,11,6,6,0,0,,,1,1,0,,,,0,1
95,Nazareth Interm,177,4,,5,,5,,5,,5,,3,,1,,5,,3,,5,,5,,5,,5,,5,,5,,4,,5,,6,,3,,5,,11,,6,,0,0,,,1,,0,,,,0,3
96,Nazareth Interm,178,4,5,4,4,4,4,4,5,4,4,4,4,4,4,3,4,4,4,2,3,2,3,3,3,4,5,4,4,4,5,4,5,4,5,4,4,2,3,3,2,11,11,6,6,0,0,,,1,1,0,,,,3,3
97,Nazareth Interm,179,5,,5,,4,,5,,5,,4,,1,,5,,5,,,,4,,4,,5,,4,,5,,4,,5,,6,,3,,2,,11,,6,,0,0,,,1,,0,,,,0,
98,Nazareth Interm,180,4,5,5,4,5,5,5,4,4,5,5,5,2,1,2,2,5,5,4,5,5,5,4,3,5,5,5,2,5,5,4,3,5,5,,3,,2,,4,,11,,5,0,1,,,0,,0,,,,,10
99,Howard Gard Charter,281,5,,5,,5,,5,,5,,5,,2,,4,,5,,3,,5,,5,,5,,5,,5,,5,,5,,5,,2,,4,,10,,4,,0,0,,,1,,0,,,,0,
100,Howard Gard Charter,282,5,,4,,4,,5,,4,,5,,4,,3,,5,,2,,4,,5,,5,,4,,5,,5,,5,,3,,2,,5,,8,,3,,0,0,,,1,,0,,,,0,
101,Howard Gard Charter,283,3,,5,,5,,4,,5,,5,,1,,4,,5,,1,,4,,5,,5,,4,,5,,5,,5,,6,,2,,5,,8,,3,,0,0,,,0,,1,,,,0,
102,Howard Gard Charter,284,5,,5,,5,,5,,1,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,3,,2,,,,8,,3,,0,0,,,1,,0,,,,0,
103,Howard Gard Charter,285,5,,4,,5,,4,,5,,4,,2,,3,,4,,2,,5,,5,,4,,5,,5,,5,,5,,2,,2,,6,,8,,3,,0,0,,,1,,0,,,,0,
104,Howard Gard Charter,286,2,,5,,4,,3,,2,,5,,1,,2,,,,1,,2,,1,,4,,1,,5,,5,,5,,2,,1,,4,,10,,5,,0,0,,,1,,0,,,,1,
105,Howard Gard Charter,287,5,,4,,5,,4,,5,,4,,2,,5,,4,,2,,5,,3,,5,,3,,5,,5,,5,,1,,2,,4,,10,,5,,0,0,,,1,,0,,,,4,
106,Howard Gard Charter,288,5,,5,,5,,5,,5,,5,,3,,4,,5,,4,,5,,5,,5,,4,,5,,5,,5,,5,,2,,1,,8,,3,,0,0,,,1,,0,,,,0,
107,Howard Gard Charter,289,2,,5,,5,,5,,4,,5,,1,,3,,5,,4,,2,,2,,3,,3,,4,,3,,3,,3,,1,,2,,9,,4,,0,0,,,1,,0,,,,1,
108,Howard Gard Charter,290,4,,5,,4,,5,,5,,5,,2,,4,,5,,4,,3,,3,,5,,3,,5,,5,,5,,2,,2,,1,,9,,4,,0,0,,,1,,0,,,,0,
109,Howard Gard Charter,291,5,,5,,5,,5,,5,,5,,4,,5,,5,,4,,5,,5,,5,,5,,5,,5,,5,,2,,1,,6,,9,,4,,0,0,,,1,,0,,,,1,
110,Howard Gard Charter,292,1,,5,,5,,4,,4,,5,,1,,2,,5,,4,,5,,4,,5,,3,,5,,1,,4,,4,,1,,7,,9,,3,,0,0,,,0,,0,,,,,
111,Howard Gard Charter,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Howard Gard Charter,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Howard Gard Charter,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Lackawanna Trail,76,4,4,4,3,4,4,4,5,5,5,4,4,1,1,4,4,5,5,3,4,2,4,2,1,4,5,2,1,2,5,2,4,3,5,4,2,1,3,3,4,9,9,4,4,0,0,,,1,1,0,,,,1,1
115,Lackawanna Trail,77,5,4,5,5,5,5,5,5,5,5,5,5,1,2,5,5,5,4,4,4,5,4,4,4,5,5,4,4,4,5,5,5,5,5,4,4,2,3,2,2,9,9,4,4,0,0,,,1,1,0,,,,0,0
116,Lackawanna Trail,78,3,4,5,5,5,5,5,5,4,4,5,5,2,2,3,3,4,5,3,4,2,4,2,2,5,5,2,3,5,4,4,5,5,5,4,3,2,2,2,3,8,8,3,3,0,0,,,1,1,0,,,,0,0
117,Lackawanna Trail,79,4,4,4,4,5,5,4,4,5,5,5,5,3,2,5,3,5,5,2,5,3,4,2,3,5,5,5,4,5,5,5,5,5,5,5,3,2,2,5,3,8,9,3,3,0,0,,,1,1,0,,,,0,0
118,Lackawanna Trail,80,5,5,5,5,5,5,4,5,5,5,4,4,1,1,5,4,5,5,4,4,5,4,1,4,4,5,3,4,3,5,3,5,3,5,3,5,3,3,2,2,7,8,3,3,0,0,,,1,1,0,,,,0,0
119,Lackawanna Trail,81,5,4,4,5,4,3,5,5,5,5,3,3,1,1,4,1,3,3,4,4,5,5,2,1,4,3,3,4,3,2,2,2,2,4,1,4,2,3,3,3,9,9,3,3,0,0,,,1,1,0,,,,0,0
120,Lackawanna Trail,82,3,3,4,2,3,3,5,2,3,2,3,2,2,3,3,3,3,2,3,3,3,3,3,2,3,2,3,3,3,2,3,2,3,3,3,5,3,3,7,6,10,11,5,5,0,0,,,1,1,0,,,,1,1
